NodeId:10426	1.0,0.0,28,59,118,125,429,433,722,786,790,873,1512,1719,1894,2113,2180,2630,2652,2714,2775,3077,3204,3864,3939,3986,4089,4090,4978,5588,5837,5965,6319,6545,7191,7819,8122,8326,8712,8769,8771,8772,8773,8774,8776,8777,8778,8780,8781,8782,8783,8784,8785,8786,8787,8788,8789,8797,8798,9753,10106,10424,10427,12786,13123,13437,13832,15226,15653,15798,15818,17200,18502,19047,19048,19049,19050,19731,19733,19734,19740,19742,20140,20326,20434,20540,20552,20554,20556,20557,20559,20560,20561,20568,20570,21310,22955,22956,23031,24102,24574,24575,24576,24578,24579,25455,28160,28181,28527,28572,29616,29677,33212,33428,38097,46103,48085,48086
NodeId:24694	1.0,0.0,1903
NodeId:24695	1.0,0.0,1903
NodeId:24692	1.0,0.0,112,1903,2253,4955,6291
NodeId:24693	1.0,0.0,1903
NodeId:24690	1.0,0.0,1903
NodeId:10427	1.0,0.0,118,429,732,787,808,850,955,1224,1429,1753,3306,3839,4000,4282,5136,6878,7253,8677,14315,14548,14948,20376,22232
NodeId:66950	1.0,0.0
NodeId:3898	1.0,0.0,18,53,59,143,790,1516,1621,1719,2059,2066,2696,3174,3891,3932,4047,4051,4118,4341,4416,4691,4964,4969,5952,6518,6636,6820,10879,11052,13345,22160,32979
NodeId:3899	1.0,0.0,29,34,53,58,128,130,132,134,137,140,141,169,172,225,303,329,364,369,420,431,451,540,547,551,555,563,597,606,656,689,735,769,790,860,913,1075,1179,1181,1276,1306,1400,1408,1436,1438,1440,1443,1445,1455,1475,1476,1479,1481,1483,1495,1503,1506,1507,1514,1516,1520,1528,1532,1537,1540,1544,1551,1558,1564,1567,1582,1623,1650,1655,1663,1718,1865,1903,1909,2033,2035,2047,2064,2118,2140,2144,2157,2162,2205,2228,2239,2240,2375,2432,2478,2632,2633,2634,2637,2640,2643,2646,2651,2656,2672,2678,2751,2775,2870,2992,3115,3116,3279,3281,3457,3580,3631,3774,3836,3867,3942,3973,3978,4006,4047,4050,4078,4081,4346,4368,4674,4703,4713,4760,4821,4862,4941,4949,4955,5143,5241,5264,5273,5278,5280,5286,5790,5831,6004,6170,6291,6729,6772,6827,7125,7177,7429,7531,7619,7665,8363,8974,9645,9995,10485,11520,11766,12755,13001,14430,15839,17200,18011,19154,20209,21065,21180,25966,32981
NodeId:55159	1.0,0.0
NodeId:29226	1.0,0.0
NodeId:3892	1.0,0.0,18,53,549,582,780,965,1190,1268,1776,1819,1840,1909,2243,2288,2707,2748,3474,3533,3703,3715,3873,3921,4366,4451,4489,4511,4523,5636,5951,5952,5979,6138,6285,6467,6508,6564,6670,6879,7040,7524,8753,8781,9083,9504,10473,11868,12584,14342,14789,15668,16120,16571,16838,17689,17905,18346,18361,18792,18988,19136,19733,19921,19993,20086,20107,20762,21605,22893,24250,26656,26688,31782,32894,32895,32896,32897,32898,32899,32900,32901,32902,32903,32904,32905,32906,32907,32908
NodeId:3893	1.0,0.0,53,126,299,681,898,2228,2688,2692,2707,3866,3868,3875,3876,3878,3879,3883,3942,6472,6502,6515,7306,8693,8727,9821,10434,12796,15801,17007,22131,29798,30031,30548,32762,32768,32946,32947,32948,32949
NodeId:3890	1.0,0.0,53,780,1424,2120,2290,2638,2688,2707,3510,3520,3860,3863,3875,3878,3880,3882,3895,3897,3932,3986,4805,4964,4967,5759,6285,6474,6477,6491,6497,6505,8697,8703,8711,10170,10414,10416,10420,10422,11228,12246,12905,12907,12908,12910,12916,12919,15114,15799,15802,15807,15814,15945,21114,32677,32810,32884,32885,32886
NodeId:10425	1.0,0.0,429,1515,2120,3881,6044,10403,10416,10420,10421,10423
NodeId:28146	1.0,0.0,61947
NodeId:28147	1.0,0.0,918,8182,28146
NodeId:3894	1.0,0.0,53,141,198,233,793,1028,1301,1432,1507,1530,1756,1849,2041,2113,2144,2517,2650,2656,2690,2693,2827,4327,4342,4375,4544,4964,4967,5095,5277,5308,5507,5951,6155,6372,6482,6490,6502,6563,6604,6605,6609,6611,6871,7145,7153,7205,7480,7757,7769,7770,7804,8440,8726,8802,9335,9831,10109,10443,11161,12244,12246,12332,14517,14755,15667,18147,18501,18647,19748,20551,21292,21834,22220,23327,24224,24229,24885,25653,25654,26870,28019,32951,32952,32953,32954,32955,32956,32957,32958,32959,32960
NodeId:28145	1.0,0.0,2649,7168,7172,7177,28135,38277,61945
NodeId:38918	1.0,0.0
NodeId:54941	1.0,0.0,17010,68992,71388
NodeId:73342	1.0,0.0,725
NodeId:73343	1.0,0.0,725
NodeId:73344	1.0,0.0,725
NodeId:73345	1.0,0.0,725
NodeId:73346	1.0,0.0,725
NodeId:54940	1.0,0.0,17009,39944,54934,54937
NodeId:38910	1.0,0.0,20083
NodeId:38911	1.0,0.0,15380
NodeId:38912	1.0,0.0,5501
NodeId:38913	1.0,0.0,5502
NodeId:38914	1.0,0.0,5502,10436,17488,26378
NodeId:54943	1.0,0.0
NodeId:38916	1.0,0.0,5502
NodeId:38917	1.0,0.0,19391,33239,33240,34427,42156,65533,65534,65535
NodeId:35579	1.0,0.0,4501,5144,5209
NodeId:35578	1.0,0.0,4501
NodeId:63647	1.0,0.0,32709,57135
NodeId:54942	1.0,0.0
NodeId:51809	1.0,0.0,13324
NodeId:31898	1.0,0.0,3564
NodeId:31899	1.0,0.0,3564,3583,30957
NodeId:31896	1.0,0.0,3564,10505
NodeId:31897	1.0,0.0,3564,22022
NodeId:31894	1.0,0.0,3564
NodeId:31895	1.0,0.0,737,3564,3583,4357,4745,11252
NodeId:35575	1.0,0.0,4501
NodeId:31893	1.0,0.0,3562
NodeId:31890	1.0,0.0
NodeId:31891	1.0,0.0
NodeId:50220	1.0,0.0,12008
NodeId:33067	1.0,0.0,3923
NodeId:54946	1.0,0.0,22689
NodeId:69775	1.0,0.0,60134
NodeId:61417	1.0,0.0,26694
NodeId:49684	1.0,0.0,11573
NodeId:51728	1.0,0.0,13260,18549,18559
NodeId:51729	1.0,0.0,13260
NodeId:61413	1.0,0.0,26685
NodeId:61412	1.0,0.0,26685
NodeId:61411	1.0,0.0
NodeId:21755	1.0,0.0,791,1621
NodeId:51722	1.0,0.0,23769
NodeId:51723	1.0,0.0,13260
NodeId:51720	1.0,0.0
NodeId:51721	1.0,0.0
NodeId:51726	1.0,0.0,13260
NodeId:51727	1.0,0.0,13260
NodeId:51724	1.0,0.0,13260
NodeId:51725	1.0,0.0,13260
NodeId:50221	1.0,0.0,12016
NodeId:72369	1.0,0.0,1023
NodeId:56718	1.0,0.0,19403
NodeId:49687	1.0,0.0,11574,25962
NodeId:72368	1.0,0.0,1023
NodeId:18317	1.0,0.0,1278
NodeId:56713	1.0,0.0
NodeId:56710	1.0,0.0,19390,32059,32089
NodeId:56711	1.0,0.0
NodeId:56716	1.0,0.0,19395
NodeId:33045	1.0,0.0
NodeId:56714	1.0,0.0
NodeId:49681	1.0,0.0,11571,17252
NodeId:73934	1.0,0.0,843
NodeId:21752	1.0,0.0,1621,3531
NodeId:35613	1.0,0.0,4507
NodeId:21753	1.0,0.0,1621,3507,23392,58435,58606,58607,58608,58609
NodeId:49172	1.0,0.0,11188
NodeId:34130	1.0,0.0,18,4162,21701,33741,50209
NodeId:19615	1.0,0.0,1439
NodeId:53030	1.0,0.0,14808,68671,68672
NodeId:27349	1.0,0.0,2476,61628,61629,61630,61631,71398
NodeId:27348	1.0,0.0,2476
NodeId:62851	1.0,0.0,30706
NodeId:27341	1.0,0.0
NodeId:27340	1.0,0.0,2475,2864
NodeId:27343	1.0,0.0
NodeId:27342	1.0,0.0,61622
NodeId:27345	1.0,0.0,374,2476,3182
NodeId:27344	1.0,0.0,61624
NodeId:27347	1.0,0.0
NodeId:27346	1.0,0.0,2476,8653,25259,28111,61625
NodeId:25277	1.0,0.0,2051
NodeId:25276	1.0,0.0,2051
NodeId:25275	1.0,0.0,2051
NodeId:25274	1.0,0.0,2051
NodeId:25273	1.0,0.0
NodeId:25272	1.0,0.0
NodeId:25271	1.0,0.0
NodeId:25270	1.0,0.0,60764
NodeId:33043	1.0,0.0,3921,37539
NodeId:53031	1.0,0.0,14797
NodeId:25279	1.0,0.0,2051,2066
NodeId:25278	1.0,0.0,2051
NodeId:74370	1.0,0.0
NodeId:74371	1.0,0.0
NodeId:74372	1.0,0.0
NodeId:74373	1.0,0.0
NodeId:74374	1.0,0.0
NodeId:74375	1.0,0.0
NodeId:74376	1.0,0.0
NodeId:74377	1.0,0.0
NodeId:74378	1.0,0.0
NodeId:74379	1.0,0.0
NodeId:50224	1.0,0.0,12019
NodeId:72366	1.0,0.0,1895
NodeId:24528	1.0,0.0,1892
NodeId:33042	1.0,0.0,5503
NodeId:49279	1.0,0.0,11225,60280
NodeId:53032	1.0,0.0,14797
NodeId:52411	1.0,0.0,14117
NodeId:12632	1.0,0.0,644
NodeId:23051	1.0,0.0,1741
NodeId:57445	1.0,0.0
NodeId:39790	1.0,0.0,14547
NodeId:57447	1.0,0.0
NodeId:39792	1.0,0.0,5972,14572,19053,23437
NodeId:39795	1.0,0.0,39794
NodeId:39794	1.0,0.0,5892
NodeId:39797	1.0,0.0
NodeId:39796	1.0,0.0,5893
NodeId:39799	1.0,0.0
NodeId:39798	1.0,0.0,5895
NodeId:70611	1.0,0.0,66154
NodeId:70610	1.0,0.0,66154
NodeId:70617	1.0,0.0
NodeId:70616	1.0,0.0
NodeId:70615	1.0,0.0
NodeId:70614	1.0,0.0,66157
NodeId:52410	1.0,0.0,14115
NodeId:23050	1.0,0.0,1741,1898
NodeId:52513	1.0,0.0,14361
NodeId:75395	1.0,0.0,72446
NodeId:75394	1.0,0.0,72446
NodeId:75397	1.0,0.0,72451
NodeId:75396	1.0,0.0,72451
NodeId:75391	1.0,0.0,72446
NodeId:75390	1.0,0.0,72446
NodeId:33139	1.0,0.0,1908,3933,23376
NodeId:53034	1.0,0.0
NodeId:33137	1.0,0.0,1621,3933,4161,4451,12346,14559,23800,63793
NodeId:33136	1.0,0.0,3933,14812,15661,41112,63791,63792
NodeId:33135	1.0,0.0,3933
NodeId:33134	1.0,0.0,3933
NodeId:33133	1.0,0.0,3933,47598
NodeId:33132	1.0,0.0
NodeId:52413	1.0,0.0,14122,40155
NodeId:33130	1.0,0.0,3932,21114
NodeId:49173	1.0,0.0,11188
NodeId:62239	1.0,0.0
NodeId:53035	1.0,0.0,14803
NodeId:63648	1.0,0.0,32717
NodeId:43838	1.0,0.0,7517
NodeId:65001	1.0,0.0,36949
NodeId:11803	1.0,0.0,584
NodeId:50349	1.0,0.0,12112
NodeId:3562	1.0,0.0,45,634,975,991,1530,1756,1885,2303,2950,3498,5131,5600,5606,5607,5608,5609,5610,5795,6115,8003,8029,8588,8743,11180,12350,14717,14724,14725,14726,14727,14728,14730,14731,18553,20842,20845,29187,29193,31893,71399
NodeId:3563	1.0,0.0,45,79,104,502,640,674,1167,1179,1274,1314,1596,2512,2978,3352,3850,5675,8205,12220,12860
NodeId:3560	1.0,0.0,0,18,28,34,44,45,46,66,68,78,83,90,99,103,104,105,106,117,119,125,128,141,210,251,297,301,307,354,401,402,419,429,433,449,493,555,576,586,615,624,631,639,662,664,683,733,738,779,780,840,853,879,913,1029,1075,1164,1172,1179,1219,1314,1378,1432,1440,1507,1647,1703,1883,2036,2123,2150,2161,2180,2201,2239,2294,2448,2501,2510,2511,2512,2682,2747,2961,3073,3112,3114,3124,3234,3313,3376,3392,3545,3561,3595,3850,4047,4049,4121,4202,4218,4363,4558,4706,4767,4769,4788,4939,4944,5581,5687,5761,5812,6055,6381,7578,8613,8677,9062,10735,10851,11771,12022,12458,12857,15069,16861,24465,24474,25424,30334,31886,31887,31888,31889,31890,31891
NodeId:75020	1.0,0.0
NodeId:75027	1.0,0.0
NodeId:75026	1.0,0.0
NodeId:75025	1.0,0.0
NodeId:75024	1.0,0.0
NodeId:3568	1.0,0.0,27,45,389,2100,3162,3185
NodeId:40724	1.0,0.0
NodeId:41468	1.0,0.0,6591,22912
NodeId:41469	1.0,0.0,6591
NodeId:69205	1.0,0.0,56262
NodeId:52516	1.0,0.0,14373
NodeId:41460	1.0,0.0
NodeId:41461	1.0,0.0
NodeId:41462	1.0,0.0
NodeId:41463	1.0,0.0,6587
NodeId:41464	1.0,0.0,6587
NodeId:41465	1.0,0.0,6588
NodeId:41466	1.0,0.0,717
NodeId:32276	1.0,0.0,3714,15726
NodeId:59446	1.0,0.0,23005
NodeId:40739	1.0,0.0
NodeId:40738	1.0,0.0,6247
NodeId:708	1.0,0.0,1,3,18,19,28,44,55,68,77,92,103,107,135,143,210,290,298,382,418,436,438,452,645,646,738,780,789,790,888,993,1023,1025,1075,1165,1171,1179,1207,1225,1247,1315,1401,1409,1411,1450,1485,1508,1529,1561,1562,1572,1606,1619,1674,1840,1849,1894,2037,2065,2144,2191,2654,2655,2656,3502,3554,3827,3871,3899,3930,3970,3976,4046,4090,4165,4416,4620,4757,4956,4964,5251,5868,5869,5952,5955,5980,6394,6470,6500,6509,6534,6565,6633,6734,6742,6851,7640,7758,7912,7983,8433,8566,8680,8681,8682,8717,8735,8768,9256,9293,9310,10370,10549,10552,10564,10911,11247,12562,13588,13716,13717,13718,13719,13720,13721,13722,13723,13724,13725,13726,13727
NodeId:709	1.0,0.0,0,3,18,26,34,40,58,63,71,74,104,105,107,115,125,136,223,297,301,368,401,438,443,445,446,550,556,558,637,665,680,684,685,692,712,722,783,784,854,1014,1023,1172,1179,1181,1187,1323,1390,1403,1440,1448,1516,1574,1619,1620,1621,1623,1719,1754,1755,1909,2038,2049,2052,2120,2144,2512,2637,2969,3106,3174,3306,3554,3652,4049,4115,4837,5060,5250,5446,5580,5947,6285,6990,7596,7687,7749,8321,9359,9654,13729,13730,13731,13732,13733,13734,13735,13736,13737,13738,71382
NodeId:704	1.0,0.0,0,1,3,18,24,40,43,45,46,57,58,59,63,67,72,75,77,82,83,92,93,100,103,108,111,112,118,130,133,136,138,195,210,239,269,283,287,295,301,307,318,330,375,402,404,421,426,427,428,434,443,445,550,590,611,671,686,688,689,691,697,699,715,717,725,727,729,730,735,736,748,776,788,790,791,793,830,832,843,850,883,908,916,925,927,952,965,971,991,996,1002,1008,1014,1026,1029,1075,1164,1171,1173,1179,1304,1314,1375,1401,1405,1460,1572,1646,1719,1754,1756,1783,1813,1860,1883,1892,1896,1909,1979,2016,2032,2036,2066,2113,2115,2196,2234,2255,2287,2373,2408,2433,2453,2495,2501,2505,2511,2512,2513,2636,2645,2646,2656,2675,2746,2759,2933,2969,2970,3042,3106,3117,3173,3223,3327,3370,3413,3422,3431,3454,3479,3591,3601,3655,3678,3837,3850,4008,4045,4081,4116,4164,4197,4290,4314,4337,4359,4416,4532,4559,4596,4614,4767,4831,4892,4940,5064,5138,5144,5228,5244,5269,5534,5608,5724,5809,5811,5840,5958,6131,6158,6195,6402,6624,6653,6855,7116,7372,7485,7513,7732,7881,7909,8347,8413,8495,8561,8588,8591,8831,8869,9007,9100,9228,9229,9405,9480,9652,9807,9831,9859,11224,11811,11860,12066,12243,12475,12682,13677,13678,13679,13680,13681,13682,13683,13684,13685,13686,13687,13688,13689,13690,13693,13695,17244,19162,19823,19885,20700,21815,28191,31084,43477,44175,72002,72003,72004,72005,72006,72007
NodeId:705	1.0,0.0,3,18,19,20,21,26,51,66,68,85,90,93,99,128,165,172,236,330,354,369,398,401,407,413,417,421,431,433,443,444,452,550,551,555,557,592,645,689,700,722,723,726,733,745,762,768,784,883,909,932,944,1002,1028,1075,1129,1171,1174,1177,1179,1180,1190,1191,1228,1323,1397,1399,1460,1516,1561,1581,1606,1620,1712,1748,1752,1753,1756,1887,1902,2033,2034,2036,2040,2043,2049,2057,2062,2063,2120,2183,2195,2196,2206,2230,2234,2238,2239,2251,2294,2324,2362,2375,2381,2440,2499,2514,2547,2558,2635,2651,2873,2995,3107,3206,3219,3249,3280,3285,3352,3420,3422,3540,3850,4037,4342,4354,4416,4558,4560,4572,4616,4692,4702,4766,4769,4790,4794,4798,4898,4941,5054,5074,5145,5415,5444,5500,5675,5679,5829,5908,5919,5952,6368,6401,6555,6860,6864,7103,7332,7889,8016,8026,8373,8528,9021,9491,10375,10498,10531,10675,10838,11797,12669,12942,13408,13577,13698,13699,13700,13701,13702,13703
NodeId:706	1.0,0.0,3
NodeId:707	1.0,0.0,3,18,198,550,552,634,649,663,678,712,723,726,769,787,1016,1172,1288,1434,1439,1490,1574,1581,1675,2036,2038,2070,2111,2226,2230,2704,2710,2713,2750,2814,3065,3152,3582,4037,4038,4170,4394,4547,4596,5104,5199,6555,9534,10700,11111,11764,11766,11797,13706,13707
NodeId:700	1.0,0.0,3,10,18,33,45,66,75,78,90,118,354,368,401,402,441,449,549,555,590,724,768,784,789,1172,1176,1181,1184,1392,1409,1546,1717,1738,1849,1903,2224,3439,3505,3687,4115,4574,4687,4806,5273,9844,10915,12210
NodeId:701	1.0,0.0,34,48,410,735,788,1918,2024,2051,2101,2222,2750,2932,2961,3172,3462,3679,4187,4342,5307,5631,7480,8967,9793,9997,13651,13652
NodeId:702	1.0,0.0,3,19,31,32,37,38,55,78,81,135,159,164,289,329,529,545,546,634,684,726,736,791,863,909,961,991,1029,1163,1258,1288,1635,1637,2055,2060,2217,2239,2276,2469,2577,2632,2791,2793,2896,2906,3114,3159,3540,4165,4339,4757,4768,4870,5624,6787,8587,11259,11263,12731,13659,13660
NodeId:703	1.0,0.0,3,12,18,29,39,72,85,91,92,102,118,198,233,282,417,438,454,550,684,696,725,791,925,1177,1390,1411,1472,1577,1778,1894,1895,2052,2066,2118,2144,2234,2285,2478,2636,2656,2713,2751,2969,2979,3120,3457,3594,4054,4064,4454,4596,4614,4616,4867,5143,5253,5286,6431,6730,6808,6966,7687,7935,8218,8594,11915,13653,13667,13668,13669
NodeId:33793	1.0,0.0,4078
NodeId:33792	1.0,0.0,4078,4388,21245
NodeId:33791	1.0,0.0,1620,2636,4078
NodeId:33790	1.0,0.0,4076
NodeId:14619	1.0,0.0,846,913,1031,2501,2893
NodeId:33796	1.0,0.0,4079,5580,18715,22900,53422,64060
NodeId:33795	1.0,0.0
NodeId:17088	1.0,0.0
NodeId:14615	1.0,0.0,18,771,2635,2704,6456,6553,7047,9738,10255,12572,13108,15409,16360,16952,22013,22016,23586,38310,52901,52902,52903,52904,52905,52906,52907
NodeId:14614	1.0,0.0,771
NodeId:14617	1.0,0.0,771,2097,3420,17945
NodeId:14616	1.0,0.0,771,1028
NodeId:14611	1.0,0.0,66,771,1323,1436,1439,1566,1656,1773,1855,2144,2225,2625,4539,4582,4596,4757,5216,5829,6234,7595,7966,9294,12611,12613,12643,12649,13834,14607,14610,15185,18283,23860,24246,24249,24251,24257,25397,41712,52896,52897,52898,52899,52900
NodeId:14610	1.0,0.0,771,1855,2625,4569,4607,5425,6003,6016,6023,6774,7929,10431,11733,12645,14607,14611,17789,21081,26712,32954,36621,42148,49104,52874,52895
NodeId:14613	1.0,0.0,771,5227
NodeId:14612	1.0,0.0,771
NodeId:38679	1.0,0.0,18,1179
NodeId:38678	1.0,0.0,590,5383,24836,65474,65475
NodeId:38675	1.0,0.0,5382
NodeId:38674	1.0,0.0,5382
NodeId:38677	1.0,0.0,5383
NodeId:38676	1.0,0.0,5383
NodeId:38671	1.0,0.0,5382
NodeId:38670	1.0,0.0,5382
NodeId:38673	1.0,0.0,90,5382,18026
NodeId:38672	1.0,0.0,5382
NodeId:52518	1.0,0.0,14374
NodeId:30448	1.0,0.0,3280,5972,11143,11183,15367,16811,24038,26953,39347,39631,50996,62751,62752
NodeId:30449	1.0,0.0,3280
NodeId:30446	1.0,0.0,3280
NodeId:30447	1.0,0.0,3280
NodeId:30444	1.0,0.0,3280
NodeId:30445	1.0,0.0,3280,4940
NodeId:30442	1.0,0.0,388,1776,3284,4162,4876,16935,36608,36609,71402
NodeId:30443	1.0,0.0,3279
NodeId:30440	1.0,0.0,3278
NodeId:30441	1.0,0.0,382
NodeId:31799	1.0,0.0,790,3534,4415,4422,5205,6598,6952,63300
NodeId:31798	1.0,0.0,3534,63296
NodeId:1987	1.0,0.0,18
NodeId:31791	1.0,0.0
NodeId:31790	1.0,0.0,3533,6377,16787
NodeId:31793	1.0,0.0,3534
NodeId:31792	1.0,0.0,3534
NodeId:31795	1.0,0.0,1164,25266
NodeId:31794	1.0,0.0,21693,24349,51277
NodeId:31797	1.0,0.0,3534
NodeId:31796	1.0,0.0,3534
NodeId:33869	1.0,0.0,4092
NodeId:33281	1.0,0.0
NodeId:18068	1.0,0.0,1240,18065
NodeId:49979	1.0,0.0,11788
NodeId:75624	1.0,0.0,74443
NodeId:50345	1.0,0.0,12106
NodeId:33861	1.0,0.0,11231,26580,33851,45920,49299,51216
NodeId:33860	1.0,0.0,10070,20435
NodeId:33863	1.0,0.0
NodeId:18061	1.0,0.0,1239,1299,2893,8458,14629,18059,20574
NodeId:18066	1.0,0.0,136,1240,1544,1616,1749,1836,2643,2824,7512,7957,8875,13507,20181,55569
NodeId:33864	1.0,0.0,4357
NodeId:18064	1.0,0.0,1240,18063,18065
NodeId:18065	1.0,0.0,130,1240,1392,1438,2329,4208,6055,8288,9989,11333,13706,18064,20072
NodeId:63649	1.0,0.0,32723
NodeId:66473	1.0,0.0
NodeId:68702	1.0,0.0,53182
NodeId:53777	1.0,0.0
NodeId:68139	1.0,0.0,50150
NodeId:68703	1.0,0.0,5958,53204,54107,70986,70987
NodeId:14458	1.0,0.0,18,768
NodeId:33280	1.0,0.0
NodeId:11806	1.0,0.0,584
NodeId:47296	1.0,0.0,9639
NodeId:50344	1.0,0.0,12106
NodeId:25290	1.0,0.0,2051
NodeId:25528	1.0,0.0,2100,3365
NodeId:62474	1.0,0.0,413,5952,29583
NodeId:68138	1.0,0.0,50146
NodeId:68708	1.0,0.0,53217
NodeId:33283	1.0,0.0,19997
NodeId:11805	1.0,0.0,584,13339
NodeId:68709	1.0,0.0,53249
NodeId:50343	1.0,0.0
NodeId:61128	1.0,0.0
NodeId:55675	1.0,0.0
NodeId:49974	1.0,0.0,11781,16417,49973
NodeId:59445	1.0,0.0,23004
NodeId:52656	1.0,0.0,14523
NodeId:49975	1.0,0.0,11783
NodeId:45077	1.0,0.0,8163
NodeId:29225	1.0,0.0
NodeId:53775	1.0,0.0,15703,53774
NodeId:48080	1.0,0.0,10422
NodeId:21140	1.0,0.0,1544
NodeId:33282	1.0,0.0,20868
NodeId:11804	1.0,0.0,584,689
NodeId:48083	1.0,0.0,10423
NodeId:50342	1.0,0.0
NodeId:48082	1.0,0.0,10423,13389
NodeId:65547	1.0,0.0,38934
NodeId:52655	1.0,0.0,14520
NodeId:48085	1.0,0.0
NodeId:61121	1.0,0.0,25991
NodeId:48084	1.0,0.0,10424,11164,14681,14684
NodeId:47170	1.0,0.0
NodeId:47171	1.0,0.0,9526,20288,67525
NodeId:47172	1.0,0.0,9529
NodeId:61120	1.0,0.0,25989
NodeId:47174	1.0,0.0
NodeId:48087	1.0,0.0,10428
NodeId:47176	1.0,0.0,9534
NodeId:47177	1.0,0.0,9534
NodeId:47178	1.0,0.0,9534
NodeId:33285	1.0,0.0,19997
NodeId:45070	1.0,0.0,8161
NodeId:75620	1.0,0.0,74429
NodeId:50341	1.0,0.0
NodeId:53773	1.0,0.0,15699
NodeId:15258	1.0,0.0,21,1191,2118,3838
NodeId:15259	1.0,0.0,1408,5331,53416
NodeId:2015	1.0,0.0,18
NodeId:15252	1.0,0.0,64,715,2497,2969,2991,3479,29404,53405,53406
NodeId:15253	1.0,0.0,637
NodeId:15250	1.0,0.0,637,1179,3415,5639,15262,15832
NodeId:15251	1.0,0.0,837,53404
NodeId:15256	1.0,0.0,65,837,1259,8653
NodeId:15257	1.0,0.0,837,1398,2980,42960
NodeId:15254	1.0,0.0,18,1680,3172,4616,5177,14574,22433
NodeId:15255	1.0,0.0,993,2230,14098,16971,30402,53411
NodeId:35966	1.0,0.0,11094,64792
NodeId:35967	1.0,0.0,4605,7040
NodeId:35964	1.0,0.0
NodeId:31424	1.0,0.0,3502,3936,4360,6631,10469,11774,15857,40353,47349,63144,63145,63146
NodeId:31423	1.0,0.0,3502,5128,5309,37456
NodeId:35963	1.0,0.0
NodeId:35960	1.0,0.0
NodeId:35961	1.0,0.0,4898
NodeId:39232	1.0,0.0
NodeId:39233	1.0,0.0
NodeId:39230	1.0,0.0
NodeId:39231	1.0,0.0,49,40883
NodeId:39236	1.0,0.0,2215,5642
NodeId:39237	1.0,0.0,31,2066,5642
NodeId:39234	1.0,0.0
NodeId:39235	1.0,0.0
NodeId:68134	1.0,0.0,50140
NodeId:2815	1.0,0.0,32,193,349,375,534,546,588,993,1123,1890,1975,2215,2339,2551,2560,2858,2861,2871,3173,3655,6871
NodeId:19739	1.0,0.0,2471,2652,4089,4090,7392,8774,10109,18765,24191
NodeId:2014	1.0,0.0,18,118,805,1983,2017
NodeId:16509	1.0,0.0,989
NodeId:2814	1.0,0.0,49,65,81,135,210,254,286,289,306,388,401,424,431,440,447,523,540,552,554,576,670,723,737,745,812,849,854,860,918,972,1075,1178,1247,1283,1288,1401,1409,1471,1503,1613,1623,1636,1640,1646,1712,1721,1749,1914,1933,1934,2030,2042,2050,2061,2062,2066,2115,2227,2233,2349,2375,2549,2562,2636,2694,2757,2821,3039,3090,3104,3146,3173,3655,3780,4048,4050,4315,4320,4535,4559,4891,5117,5140,5143,5145,5199,5228,5387,5680,5934,6320,6558,6588,7125,7253,7687,7870,8155,8164,8433,8532,8659,9845,10170,10192,10471,10979,11002,12952,13198,15073,15085,15603,16001,17154,17706,17928,19827,28326,28773,28774,28775,71403,71430
NodeId:19735	1.0,0.0,681,1399,1852,2517,2650,2652,3054,3951,4327,4745,4978,5636,5837,7191,7758,8122,8326,8750,8780,8784,8970,10109,10111,11161,12269,14774,14850,15798,15800,18508,18989,19047,19733,19736,19737,19738,19740,19742,19746,26417,28527,33212,57005
NodeId:16506	1.0,0.0,988,6636,9362,10732,16505,26017,54522
NodeId:16505	1.0,0.0,14594,14816,29005,54517
NodeId:16504	1.0,0.0,988,1398,1438,3281,5934,5953,6478,7040,20463,30128
NodeId:19731	1.0,0.0,1442,2178,2652,2706,3204,3850,3951,4367,5588,6764,7067,7661,8105,8712,8769,8770,8771,8772,8773,8774,8776,8777,8778,8781,8782,8783,8787,8788,8789,8792,8795,8797,8798,8806,8809,9140,10106,10109,10426,10629,11107,13832,17586,18502,19047,19048,19049,19733,19737,19742,19743,20347,20434,20445,20464,20557,20558,20559,20560,20562,20563,20564,20565,20567,20568,21366,23031,24576,24577,24578,57002
NodeId:16502	1.0,0.0,988,6557,54514,54515
NodeId:19733	1.0,0.0,681,1442,1512,2652,3069,3204,3951,4089,4745,4806,4978,7067,7085,7191,7418,8122,8326,8770,8772,8773,8774,8780,8782,8784,8788,8797,8798,8802,9753,10109,10111,10424,12246,12263,15226,18502,19047,19048,19731,19734,19735,19737,19740,19742,24577,28527,29616,33212,42950
NodeId:19732	1.0,0.0
NodeId:2816	1.0,0.0,32,65,279,312,333,374,387,395,403,440,534,689,725,737,847,849,923,999,1027,1129,1177,1275,1712,1918,1975,2029,2412,2694,3014,4022,5061,7503,8647,8652,14047
NodeId:49036	1.0,0.0,11092
NodeId:12619	1.0,0.0,438
NodeId:12618	1.0,0.0,66,143,644,944,1678,2955,2995,4570,4579,4602,4604,4608,9505,10661,10970,11252,11523,11548,11549,11551,12609,12615,12653,12654,22422
NodeId:12617	1.0,0.0,644,2995,5257
NodeId:12616	1.0,0.0,644,2995,5257,7293,50888,50889
NodeId:12615	1.0,0.0,66,438,556,644,669,944,1200,1678,2224,2955,4570,4579,4602,4604,4608,10661,11252,11523,11548,11549,11551,12609,12618,12640,12653,22422,37811
